INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,2019-12-01,6,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,2019-12-01,9,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,2019-12-01,23,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,2019-12-01,2,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,2019-12-01,24,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,2019-12-01,8,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,2019-12-01,16,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,2019-12-01,19,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,2019-12-01,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,2019-12-01,3,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,2019-12-01,4,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,2019-12-01,5,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,2019-12-01,13,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,2019-12-01,10,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,2019-12-01,20,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,2019-12-01,14,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,2019-12-01,21,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCC,LMP_CONG_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,2
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,2019-12-01,13,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,37.93244,3
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,2019-12-01,2,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,42.72971,3
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,2019-12-01,6,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,43.93295,3
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,2019-12-01,20,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,55.506,3
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,2019-12-01,14,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,38.48007,3
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,2019-12-01,10,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,39.24609,3
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,2019-12-01,8,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,44.26486,3
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,2019-12-01,23,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,48.31276,3
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,2019-12-01,19,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,58.65275,3
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,2019-12-01,18,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,67.24983,3
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,2019-12-01,17,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,49.21598,3
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,52.78905,3
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,2019-12-01,16,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,42.73539,3
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,2019-12-01,11,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,37.45361,3
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,2019-12-01,24,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,44.46238,3
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,2019-12-01,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,42.85288,3
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,2019-12-01,21,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,53.61989,3
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,2019-12-01,12,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,35.85698,3
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,2019-12-01,9,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,42.76813,3
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,44.70774,3
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,2019-12-01,5,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,42.9297,3
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,2019-12-01,4,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,42.98106,3
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,2019-12-01,3,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,42.33826,3
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,2019-12-01,15,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCE,LMP_ENE_PRC,DLAP_PGAE-APND,ALL_APNODES,0,40.56876,3
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,2019-12-01,19,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-1.04402,4
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,2019-12-01,16,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0,4
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,2019-12-01,24,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.38238,4
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,2019-12-01,23,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.52178,4
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,2019-12-01,14,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.47715,4
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,2019-12-01,13,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.63347,4
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,2019-12-01,10,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.64364,4
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,2019-12-01,5,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.425,4
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,2019-12-01,4,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.4556,4
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,2019-12-01,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.46281,4
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,2019-12-01,18,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-1.35172,4
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,2019-12-01,20,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.77708,4
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,2019-12-01,15,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.2069,4
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,2019-12-01,6,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.41297,4
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,2019-12-01,11,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.66293,4
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,2019-12-01,2,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.62385,4
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,2019-12-01,21,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.76676,4
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,2019-12-01,9,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.48756,4
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,2019-12-01,8,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.04426,4
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,2019-12-01,22,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.63875,4
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,2019-12-01,17,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.63981,4
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,2019-12-01,12,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,0.64543,4
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,2019-12-01,3,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.62661,4
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,2019-12-01,7,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,MCL,LMP_LOSS_PRC,DLAP_PGAE-APND,ALL_APNODES,0,-0.50967,4
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,2019-12-02,3,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,37.935,5
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,2019-12-02,10,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,43.68697,5
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,2019-12-02,21,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,56.91467,5
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,2019-12-02,22,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,52.10938,5
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,2019-12-02,1,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,38.61096,5
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,2019-12-02,5,0,DLAP_PGAE-APND,DLAP_PGAE-APND,DLAP_PGAE-APND,DAM,LMP,LMP_PRC,DLAP_PGAE-APND,ALL_APNODES,0,39.3376,5
