timestamp,MOER,MOER version,frequency
2019-04-01T00:00:00+00:00,0.0,1.0,None
2019-04-01T00:05:00+00:00,0.0,1.0,None
2019-04-01T00:10:00+00:00,0.0501019588549098,1.0,None
2019-04-01T00:15:00+00:00,0.129140911566873,1.0,None
2019-04-01T00:20:00+00:00,0.15053045906928,1.0,None
2019-04-01T00:25:00+00:00,0.183150624661751,1.0,None
2019-04-01T00:30:00+00:00,0.216747495554447,1.0,None
2019-04-01T00:35:00+00:00,0.66375,1.0,None
2019-04-01T00:40:00+00:00,0.66375,1.0,None
2019-04-01T00:45:00+00:00,0.66375,1.0,None
2019-04-01T00:50:00+00:00,0.66375,1.0,None
2019-04-01T00:55:00+00:00,0.494483276636421,1.0,None
2019-04-01T01:00:00+00:00,0.295035165205901,1.0,None
2019-04-01T01:05:00+00:00,0.232068090415176,1.0,None
2019-04-01T01:10:00+00:00,0.230826402018598,1.0,None
2019-04-01T01:15:00+00:00,0.231950620796053,1.0,None
2019-04-01T01:20:00+00:00,0.231950900707774,1.0,None
2019-04-01T01:25:00+00:00,0.265023123730469,1.0,None
2019-04-01T01:30:00+00:00,0.252912556491914,1.0,None
2019-04-01T01:35:00+00:00,0.397797289442426,1.0,None
2019-04-01T01:40:00+00:00,0.444210291719674,1.0,None
2019-04-01T01:45:00+00:00,0.569869008167167,1.0,None
2019-04-01T01:50:00+00:00,0.487407388228596,1.0,None
2019-04-01T01:55:00+00:00,0.517134572875447,1.0,None
2019-04-01T02:00:00+00:00,0.395000411521188,1.0,None
2019-04-01T02:05:00+00:00,0.394773123203329,1.0,None
2019-04-01T02:10:00+00:00,0.395001064648538,1.0,None
2019-04-01T02:15:00+00:00,0.383926823906886,1.0,None
2019-04-01T02:20:00+00:00,0.454257536355138,1.0,None
2019-04-01T02:25:00+00:00,0.432135179965841,1.0,None
2019-04-01T02:30:00+00:00,0.45662316361745,1.0,None
2019-04-01T02:35:00+00:00,0.456622697097915,1.0,None
2019-04-01T02:40:00+00:00,0.456622697097915,1.0,None
2019-04-01T02:45:00+00:00,0.456482368021535,1.0,None
2019-04-01T02:50:00+00:00,0.4578345282442,1.0,None
2019-04-01T02:55:00+00:00,0.457834714852014,1.0,None
2019-04-01T03:00:00+00:00,0.450532097949774,1.0,None
2019-04-01T03:05:00+00:00,0.45509269962819,1.0,None
2019-04-01T03:10:00+00:00,0.461441004167926,1.0,None
2019-04-01T03:15:00+00:00,0.46508377531154,1.0,None
2019-04-01T03:20:00+00:00,0.452756743008357,1.0,None
2019-04-01T03:25:00+00:00,0.399330459244994,1.0,None
2019-04-01T03:30:00+00:00,0.36245358279975,1.0,None
2019-04-01T03:35:00+00:00,0.347937640834429,1.0,None
2019-04-01T03:40:00+00:00,0.309790991516549,1.0,None
2019-04-01T03:45:00+00:00,0.318423748919362,1.0,None
2019-04-01T03:50:00+00:00,0.3460899435608,1.0,None
2019-04-01T03:55:00+00:00,0.309910327213815,1.0,None
2019-04-01T04:00:00+00:00,0.343222247974023,1.0,None
2019-04-01T04:05:00+00:00,0.311601273923403,1.0,None
2019-04-01T04:10:00+00:00,0.310462126520801,1.0,None
2019-04-01T04:15:00+00:00,0.308023722210899,1.0,None
2019-04-01T04:20:00+00:00,0.317709507509998,1.0,None
2019-04-01T04:25:00+00:00,0.317482592407768,1.0,None
2019-04-01T04:30:00+00:00,0.350709513308546,1.0,None
2019-04-01T04:35:00+00:00,0.309902396381706,1.0,None
2019-04-01T04:40:00+00:00,0.309903422724685,1.0,None
2019-04-01T04:45:00+00:00,0.264858628942134,1.0,None
2019-04-01T04:50:00+00:00,0.287124486740654,1.0,None
2019-04-01T04:55:00+00:00,0.263528021922025,1.0,None
2019-04-01T05:00:00+00:00,0.366847543699966,1.0,None
2019-04-01T05:05:00+00:00,0.391048991052665,1.0,None
2019-04-01T05:10:00+00:00,0.395796480457137,1.0,None
2019-04-01T05:15:00+00:00,0.357514540473864,1.0,None
2019-04-01T05:20:00+00:00,0.348001647314745,1.0,None
2019-04-01T05:25:00+00:00,0.368027371606092,1.0,None
2019-04-01T05:30:00+00:00,0.349497402250539,1.0,None
2019-04-01T05:35:00+00:00,0.335059742263332,1.0,None
2019-04-01T05:40:00+00:00,0.349496842427096,1.0,None
