timestamp,MOER,MOER version,frequency
2019-12-01T00:00:00+00:00,0.264933002853605,1.0,None
2019-12-01T00:05:00+00:00,0.255345013158999,1.0,None
2019-12-01T00:10:00+00:00,0.267880576401103,1.0,None
2019-12-01T00:15:00+00:00,0.273794126366197,1.0,None
2019-12-01T00:20:00+00:00,0.274350081790534,1.0,None
2019-12-01T00:25:00+00:00,0.283197709865054,1.0,None
2019-12-01T00:30:00+00:00,0.310744069564253,1.0,None
2019-12-01T00:35:00+00:00,0.347904937965737,1.0,None
2019-12-01T00:40:00+00:00,0.376766206326841,1.0,None
2019-12-01T00:45:00+00:00,0.435372835803282,1.0,None
2019-12-01T00:50:00+00:00,0.436136696472877,1.0,None
2019-12-01T00:55:00+00:00,0.436136696472877,1.0,None
2019-12-01T01:00:00+00:00,0.360638402841661,1.0,None
2019-12-01T01:05:00+00:00,0.335109658321023,1.0,None
2019-12-01T01:10:00+00:00,0.313719672098516,1.0,None
2019-12-01T01:15:00+00:00,0.313719672098516,1.0,None
2019-12-01T01:20:00+00:00,0.313719672098516,1.0,None
2019-12-01T01:25:00+00:00,0.305753494314829,1.0,None
2019-12-01T01:30:00+00:00,0.291427190251677,1.0,None
2019-12-01T01:35:00+00:00,0.275865628923351,1.0,None
2019-12-01T01:40:00+00:00,0.272090681210998,1.0,None
2019-12-01T01:45:00+00:00,0.275865628923351,1.0,None
2019-12-01T01:50:00+00:00,0.276245388663214,1.0,None
2019-12-01T01:55:00+00:00,0.307646913713653,1.0,None
2019-12-01T02:00:00+00:00,0.29954880150742,1.0,None
2019-12-01T02:05:00+00:00,0.279640576635704,1.0,None
2019-12-01T02:10:00+00:00,0.279357455557278,1.0,None
2019-12-01T02:15:00+00:00,0.287756714217264,1.0,None
2019-12-01T02:20:00+00:00,0.302678610655732,1.0,None
2019-12-01T02:25:00+00:00,0.307669563399927,1.0,None
2019-12-01T02:30:00+00:00,0.307669563399927,1.0,None
2019-12-01T02:35:00+00:00,0.294879757429396,1.0,None
2019-12-01T02:40:00+00:00,0.291427190251677,1.0,None
2019-12-01T02:45:00+00:00,0.279357455557278,1.0,None
2019-12-01T02:50:00+00:00,0.273211840681567,1.0,None
2019-12-01T02:55:00+00:00,0.273211840681567,1.0,None
2019-12-01T03:00:00+00:00,0.313719672098516,1.0,None
2019-12-01T03:05:00+00:00,0.335604176471341,1.0,None
2019-12-01T03:10:00+00:00,0.374652235607923,1.0,None
2019-12-01T03:15:00+00:00,0.405629267788108,1.0,None
2019-12-01T03:20:00+00:00,0.398189600836602,1.0,None
2019-12-01T03:25:00+00:00,0.372484943752568,1.0,None
2019-12-01T03:30:00+00:00,0.379392720571403,1.0,None
2019-12-01T03:35:00+00:00,0.373559105124118,1.0,None
2019-12-01T03:40:00+00:00,0.363050405682469,1.0,None
2019-12-01T03:45:00+00:00,0.322852403099012,1.0,None
2019-12-01T03:50:00+00:00,0.335604176471341,1.0,None
2019-12-01T03:55:00+00:00,0.348605379513764,1.0,None
2019-12-01T04:00:00+00:00,0.405303017932068,1.0,None
2019-12-01T04:05:00+00:00,0.438227451263363,1.0,None
2019-12-01T04:10:00+00:00,0.444707432132696,1.0,None
2019-12-01T04:15:00+00:00,0.433980257592195,1.0,None
2019-12-01T04:20:00+00:00,0.42382885695152,1.0,None
2019-12-01T04:25:00+00:00,0.42382885695152,1.0,None
2019-12-01T04:30:00+00:00,0.397005305365544,1.0,None
2019-12-01T04:35:00+00:00,0.378205688263254,1.0,None
2019-12-01T04:40:00+00:00,0.360413510331698,1.0,None
2019-12-01T04:45:00+00:00,0.313719672098516,1.0,None
2019-12-01T04:50:00+00:00,0.31550257990306,1.0,None
2019-12-01T04:55:00+00:00,0.344724450144386,1.0,None
2019-12-01T05:00:00+00:00,0.400943236445378,1.0,None
2019-12-01T05:05:00+00:00,0.400053198148498,1.0,None
2019-12-01T05:10:00+00:00,0.400994481360574,1.0,None
2019-12-01T05:15:00+00:00,0.407907826227285,1.0,None
2019-12-01T05:20:00+00:00,0.395456349945473,1.0,None
2019-12-01T05:25:00+00:00,0.399467892505698,1.0,None
2019-12-01T05:30:00+00:00,0.365027157052043,1.0,None
2019-12-01T05:35:00+00:00,0.359211944474856,1.0,None
2019-12-01T05:40:00+00:00,0.329819163475853,1.0,None
2019-12-01T05:45:00+00:00,0.325417857564327,1.0,None
2019-12-01T05:50:00+00:00,0.287630347842593,1.0,None
2019-12-01T05:55:00+00:00,0.277226497573654,1.0,None
2019-12-01T06:00:00+00:00,0.293496710961282,1.0,None
2019-12-01T06:05:00+00:00,0.361631119716317,1.0,None
2019-12-01T06:10:00+00:00,0.364300668364801,1.0,None
2019-12-01T06:15:00+00:00,0.330821600840868,1.0,None
2019-12-01T06:20:00+00:00,0.291249673335504,1.0,None
2019-12-01T06:25:00+00:00,0.279844801306942,1.0,None
2019-12-01T06:30:00+00:00,0.278946741246174,1.0,None
2019-12-01T06:35:00+00:00,0.274590829080889,1.0,None
2019-12-01T06:40:00+00:00,0.273936441894953,1.0,None
2019-12-01T06:45:00+00:00,0.273247136442677,1.0,None
2019-12-01T06:50:00+00:00,0.272173446939591,1.0,None
2019-12-01T06:55:00+00:00,0.271177143864608,1.0,None
2019-12-01T07:00:00+00:00,0.327920836645003,1.0,None
2019-12-01T07:05:00+00:00,0.315484743275119,1.0,None
2019-12-01T07:10:00+00:00,0.294094379557841,1.0,None
2019-12-01T07:15:00+00:00,0.273708246305741,1.0,None
2019-12-01T07:20:00+00:00,0.259576446423468,1.0,None
2019-12-01T07:25:00+00:00,0.268698041328213,1.0,None
2019-12-01T07:30:00+00:00,0.236461025975337,1.0,None
2019-12-01T07:35:00+00:00,0.232147959466588,1.0,None
2019-12-01T07:40:00+00:00,0.236461025975337,1.0,None
2019-12-01T07:45:00+00:00,0.227635575718626,1.0,None
2019-12-01T07:50:00+00:00,0.230641944076744,1.0,None
2019-12-01T07:55:00+00:00,0.231049449682293,1.0,None
2019-12-01T08:00:00+00:00,0.239415535314394,1.0,None
2019-12-01T08:05:00+00:00,0.268529417467257,1.0,None
2019-12-01T08:10:00+00:00,0.311354548236946,1.0,None
2019-12-01T08:15:00+00:00,0.30446031622929,1.0,None
2019-12-01T08:20:00+00:00,0.326139458585098,1.0,None
2019-12-01T08:25:00+00:00,0.305011854789903,1.0,None
2019-12-01T08:30:00+00:00,0.290407113704885,1.0,None
2019-12-01T08:35:00+00:00,0.288752498023048,1.0,None
2019-12-01T08:40:00+00:00,0.277515819081503,1.0,None
2019-12-01T08:45:00+00:00,0.288752498023048,1.0,None
2019-12-01T08:50:00+00:00,0.27405519038294,1.0,None
2019-12-01T08:55:00+00:00,0.273309418325899,1.0,None
2019-12-01T09:00:00+00:00,0.282103149136304,1.0,None
2019-12-01T09:05:00+00:00,0.27197506270159,1.0,None
2019-12-01T09:10:00+00:00,0.27197506270159,1.0,None
2019-12-01T09:15:00+00:00,0.265948033157404,1.0,None
2019-12-01T09:20:00+00:00,0.282015178735886,1.0,None
2019-12-01T09:25:00+00:00,0.275341654075569,1.0,None
2019-12-01T09:30:00+00:00,0.267974569675281,1.0,None
2019-12-01T09:35:00+00:00,0.268213661641307,1.0,None
2019-12-01T09:40:00+00:00,0.267974569675281,1.0,None
2019-12-01T09:45:00+00:00,0.266909181022365,1.0,None
2019-12-01T09:50:00+00:00,0.266909181022365,1.0,None
2019-12-01T09:55:00+00:00,0.254161929886396,1.0,None
2019-12-01T10:00:00+00:00,0.262267616342437,1.0,None
2019-12-01T10:05:00+00:00,0.253114558159793,1.0,None
2019-12-01T10:10:00+00:00,0.262267616342437,1.0,None
2019-12-01T10:15:00+00:00,0.258498769511585,1.0,None
2019-12-01T10:20:00+00:00,0.258498769511585,1.0,None
2019-12-01T10:25:00+00:00,0.258498769511585,1.0,None
2019-12-01T10:30:00+00:00,0.2675052103602,1.0,None
2019-12-01T10:35:00+00:00,0.263346977305556,1.0,None
