timestamp,MOER,MOER version,frequency
2019-02-01T00:00:00+00:00,0.222094170063203,1.0,None
2019-02-01T00:05:00+00:00,0.212028289763574,1.0,None
2019-02-01T00:10:00+00:00,0.249836713747711,1.0,None
2019-02-01T00:15:00+00:00,0.240618628912328,1.0,None
2019-02-01T00:20:00+00:00,0.287022086666758,1.0,None
2019-02-01T00:25:00+00:00,0.311728250347686,1.0,None
2019-02-01T00:30:00+00:00,0.33099347916638,1.0,None
2019-02-01T00:35:00+00:00,0.476647134516613,1.0,None
2019-02-01T00:40:00+00:00,0.393556598460543,1.0,None
2019-02-01T00:45:00+00:00,0.490332962525646,1.0,None
2019-02-01T00:50:00+00:00,0.66375,1.0,None
2019-02-01T00:55:00+00:00,0.503742589813145,1.0,None
2019-02-01T01:00:00+00:00,0.371630355741294,1.0,None
2019-02-01T01:05:00+00:00,0.395731382103466,1.0,None
2019-02-01T01:10:00+00:00,0.28361911463999,1.0,None
2019-02-01T01:15:00+00:00,0.294210799953183,1.0,None
2019-02-01T01:20:00+00:00,0.266712193967476,1.0,None
2019-02-01T01:25:00+00:00,0.295088390730209,1.0,None
2019-02-01T01:30:00+00:00,0.325813664575961,1.0,None
2019-02-01T01:35:00+00:00,0.333743147831954,1.0,None
2019-02-01T01:40:00+00:00,0.337193646124506,1.0,None
2019-02-01T01:45:00+00:00,0.384215493714113,1.0,None
2019-02-01T01:50:00+00:00,0.384255799643364,1.0,None
2019-02-01T01:55:00+00:00,0.456926293323052,1.0,None
2019-02-01T02:00:00+00:00,0.388708919350619,1.0,None
2019-02-01T02:05:00+00:00,0.388708919350619,1.0,None
2019-02-01T02:10:00+00:00,0.388708919350619,1.0,None
2019-02-01T02:15:00+00:00,0.462478457926552,1.0,None
2019-02-01T02:20:00+00:00,0.462478457926552,1.0,None
2019-02-01T02:25:00+00:00,0.462478457926552,1.0,None
2019-02-01T02:30:00+00:00,0.454465895102103,1.0,None
2019-02-01T02:35:00+00:00,0.411730185512854,1.0,None
2019-02-01T02:40:00+00:00,0.387184422978946,1.0,None
2019-02-01T02:45:00+00:00,0.38681252994919,1.0,None
2019-02-01T02:50:00+00:00,0.387056193457995,1.0,None
2019-02-01T02:55:00+00:00,0.387056193457995,1.0,None
2019-02-01T03:00:00+00:00,0.384638934462911,1.0,None
2019-02-01T03:05:00+00:00,0.40529348398579,1.0,None
2019-02-01T03:10:00+00:00,0.390106739944646,1.0,None
2019-02-01T03:15:00+00:00,0.400697237101194,1.0,None
2019-02-01T03:20:00+00:00,0.401279068270383,1.0,None
2019-02-01T03:25:00+00:00,0.385673361917024,1.0,None
